Лист,Ученик,Дата,Оценка,Итоговая оценка
Информатика,Иванов А.,01.09.2023,5,4.5
Информатика,Иванов А.,08.09.2023,4,
Информатика,Петров Б.,01.09.2023,3,3.5
Информатика,Петров Б.,08.09.2023,4,
Информатика,Сидоров В.,01.09.2023,5,4.0
Информатика,Сидоров В.,08.09.2023,3,
Физкультура,Иванов А.,02.09.2023,5,5.0
Физкультура,Иванов А.,09.09.2023,5,
Физкультура,Петров Б.,02.09.2023,4,4.0
Физкультура,Петров Б.,09.09.2023,4,
Физкультура,Сидоров В.,02.09.2023,3,3.5
Физкультура,Сидоров В.,09.09.2023,4,
Рисование,Иванов А.,03.09.2023,4,4.0
Рисование,Иванов А.,10.09.2023,4,
Рисование,Петров Б.,03.09.2023,5,4.5
Рисование,Петров Б.,10.09.2023,4,
Рисование,Сидоров В.,03.09.2023,3,3.0
Рисование,Сидоров В.,10.09.2023,3,
Ведомость,Иванов А.,,4.5,5.0,4.0
Ведомость,Петров Б.,,3.5,4.0,4.5
Ведомость,Сидоров В.,,4.0,3.5,3.0